branch_code,branch_name,asset_no,description
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025673,"ตู้แช่ UPRIGHT OPEN SHOWCASE ""OASIS 6"" 6ft, R404A"
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025674,"ตู้แช่ UPRIGHT OPEN SHOWCASE ""OASIS 6"" 6ft, R404A"
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025675,"CONDENSING UNIT ""MOZART"" 223"
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025676,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025677,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025678,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025679,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025680,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025681,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025682,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025683,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025684,Door & Frame set - Cold Room
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025685,เครื่องทำความเย็น Evaporator TMD SLIM03(2.7kw)
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025686,เครื่องทำความเย็น Evaporator TMD SLIM03(2.7kw)
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025687,"CONDENSING ""MFC"" 42"
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130022025791,ชั้นวางสินค้าห้อง Cold Room สาขาตลาดสี่มุมเมือง แห
1035,ตลาดสี่มุมเมือง แหลมฉบัง,130024009480,ตู้แช่ 3 ประตู Sanden รุ่นOEM-1805i (Inverter)
1036,หนองบัว,130022013382,ตู้แช่ Counter Chiller SCR3-1207A
1036,หนองบัว,130022013386,ตู้แช่ Upright Freezer SNR0503/SNR-0505
1036,หนองบัว,130022013387,ตู้แช่ Upright Freezer SNR0503/SNR-0505
1036,หนองบัว,130022013388,ตู้แช่ Upright Freezer SNR0503/SNR-0505
1036,หนองบัว,130022013389,ตู้แช่ Upright Freezer SNR0503/SNR-0505
1036,หนองบัว,130022013390,ตู้แช่ Upright Freezer SNR0503/SNR-0505
1036,หนองบัว,130022014816,ตู้แช่น้ำแข็ง Sliding glass door/Flat SNG-0225
1036,หนองบัว,130022019073,ตู้แช่ฝาทึบ Chest Freezer SNH-0265/SCF-0275
1036,หนองบัว,130022019074,ตู้แช่ฝาทึบ Chest Freezer SNH-0265/SCF-0275
1036,หนองบัว,130022021851,ตู้แช่ OPEN SHOWCASE SMO-1900
1036,หนองบัว,130022021852,ตู้แช่ OPEN SHOWCASE SMO-1900
1036,หนองบัว,130022021853,CONDENSING UNIT R-404A DIGITAL 4HP
1036,หนองบัว,130022022300,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1036,หนองบัว,130022022301,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022302,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022303,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022304,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022305,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022306,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022307,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022308,Door & Frame GLASS SIZE:760WX1800H
1036,หนองบัว,130022022309,เครื่องทำความเย็น UNIT COOLER FMA 321 N 70+EC
1036,หนองบัว,130022022310,เครื่องทำความเย็น UNIT COOLER FMA 321 N 70+EC
1036,หนองบัว,130022022311,CONDENSING UNIT R-404A (SCROLL 3 HP)
1036,หนองบัว,130022026417,ชั้นวางสินค้าห้อง Cold Room สาขาหนองบัว
1036,หนองบัว,130022026488,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
1036,หนองบัว,130022026489,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
1036,หนองบัว,130022026490,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
1036,หนองบัว,130022026491,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
1036,หนองบัว,130022026492,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
1036,หนองบัว,130022026493,"เครื่องปรับอากาศ Hitachi RPFC-B42TNT2NH 42,000 BTU"
1037,คลองอาเสี่ย,130022014778,ตู้แช่ Counter Chiller SCR3-1207AR
1037,คลองอาเสี่ย,130022014850,ตู้แช่น้ำแข็ง Sliding glass door/Flat SNG-0225
1037,คลองอาเสี่ย,130022017511,ตู้แช่ Upright Freezer SFD-10 GF
1037,คลองอาเสี่ย,130022017512,ตู้แช่ Upright Freezer SFD-10 GF
1037,คลองอาเสี่ย,130022017513,ตู้แช่ Upright Freezer SFD-10 GF
1037,คลองอาเสี่ย,130022017515,ตู้แช่ Upright Freezer SFD-10 GF
1037,คลองอาเสี่ย,130022019141,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1037,คลองอาเสี่ย,130022019142,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1037,คลองอาเสี่ย,130022024045,ตู้แช่ OPEN SHOWCASE SMO-1900
1037,คลองอาเสี่ย,130022024046,ตู้แช่ OPEN SHOWCASE SMO-1900
1037,คลองอาเสี่ย,130022024047,CONDENSING UNIT R-404A DIGITAL 4HP
1037,คลองอาเสี่ย,130022024236,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1037,คลองอาเสี่ย,130022024237,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024238,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024239,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024240,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024241,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024242,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024243,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024244,Door & Frame set - Cold Room
1037,คลองอาเสี่ย,130022024245,เครื่องทำความเย็น Unit Cooler R404a
1037,คลองอาเสี่ย,130022024246,เครื่องทำความเย็น Unit Cooler R404a
1037,คลองอาเสี่ย,130022024247,CONDENSING Unit  R404a
1037,คลองอาเสี่ย,130022025372,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1037,คลองอาเสี่ย,130022025373,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1037,คลองอาเสี่ย,130022025374,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1037,คลองอาเสี่ย,130022025375,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1037,คลองอาเสี่ย,130022025376,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1037,คลองอาเสี่ย,130022025377,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1037,คลองอาเสี่ย,130022025804,ชั้นวางสินค้าห้อง Cold Room สาขาคลองอาเสี่ย
1037,คลองอาเสี่ย,130023017691,ตู้แช่ 3 ประตู The Cool
1037,คลองอาเสี่ย,130023026793,ตู้แช่ Upright Freezer 6 Step SNR-0505
1038,ซอยสุนทรวิภาค,130022014785,ตู้แช่ Counter Chiller SCR3-1207AR
1038,ซอยสุนทรวิภาค,130022017566,ตู้แช่ Upright Freezer SFD-10 GF
1038,ซอยสุนทรวิภาค,130022017568,ตู้แช่ Upright Freezer SFD-10 GF
1038,ซอยสุนทรวิภาค,130022017569,ตู้แช่ Upright Freezer SFD-10 GF
1038,ซอยสุนทรวิภาค,130022017570,ตู้แช่ Upright Freezer SFD-10 GF
1038,ซอยสุนทรวิภาค,130022019029,ตู้แช่น้ำแข็ง Chest Freezer SNG-0225
1038,ซอยสุนทรวิภาค,130022019155,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1038,ซอยสุนทรวิภาค,130022019156,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1038,ซอยสุนทรวิภาค,130022023997,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1038,ซอยสุนทรวิภาค,130022023998,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022023999,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024000,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024001,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024002,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024003,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024004,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024005,Door & Frame set - Cold Room
1038,ซอยสุนทรวิภาค,130022024006,เครื่องทำความเย็น Evaporator TMD SLIM03(2.7kw)
1038,ซอยสุนทรวิภาค,130022024007,เครื่องทำความเย็น Evaporator TMD SLIM03(2.7kw)
1038,ซอยสุนทรวิภาค,130022024008,"CONDENSING ""MFC"" 42"
1038,ซอยสุนทรวิภาค,130022024333,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1038,ซอยสุนทรวิภาค,130022024334,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1038,ซอยสุนทรวิภาค,130022024335,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1038,ซอยสุนทรวิภาค,130022024336,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1038,ซอยสุนทรวิภาค,130022024337,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1038,ซอยสุนทรวิภาค,130022024338,"เครื่องปรับอากาศ Ceiling Type 40,200 BTU"
1038,ซอยสุนทรวิภาค,130022025619,"ตู้แช่ UPRIGHT OPEN SHOWCASE ""OASIS 6"" 6ft, R404A"
1038,ซอยสุนทรวิภาค,130022025620,"ตู้แช่ UPRIGHT OPEN SHOWCASE ""OASIS 6"" 6ft, R404A"
1038,ซอยสุนทรวิภาค,130022025621,"CONDENSING UNIT ""MOZART"" 223"
1038,ซอยสุนทรวิภาค,130022025808,ชั้นวางสินค้าห้อง Cold Room สาขาซอยสุนทรวิภาค
1038,ซอยสุนทรวิภาค,130023009462,ตู้แช่ฝาทึบ Chest Freezer SCF-0615
1038,ซอยสุนทรวิภาค,130023017692,ตู้แช่ 3 ประตู The Cool
1038,ซอยสุนทรวิภาค,130024006906,ตู้แช่ Upright Freezer 6 Step SNR-0505
1039,ปรีดีพนมยงค์46,130023000282,ตู้แช่ Upright Freezer SNR-0505
1039,ปรีดีพนมยงค์46,130023000283,ตู้แช่ Upright Freezer SNR-0505
1039,ปรีดีพนมยงค์46,130023000284,ตู้แช่ Upright Freezer SNR-0505
1039,ปรีดีพนมยงค์46,130023000285,ตู้แช่ Upright Freezer SNR-0505
1039,ปรีดีพนมยงค์46,130023000286,ตู้แช่ Upright Freezer SNR-0505
1039,ปรีดีพนมยงค์46,130023002643,ตู้แช่ Counter Chiller SCR3-1207AR
1039,ปรีดีพนมยงค์46,130023002667,ตู้แช่น้ำแข็ง Chest Freezer SNG-0225
1039,ปรีดีพนมยงค์46,130023002705,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1039,ปรีดีพนมยงค์46,130023004261,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
